0.015384615384615385,Type I
0.15789473684210525,Type I
0.13636363636363635,Type I
0.0410958904109589,Type I
0.04477611940298507,Type I
0.072,Type III
0.05434782608695652,Type I
0.05,Type I
0.0125,Type I
0.14736842105263157,Type I
0.015151515151515152,Type III
0.10344827586206896,Type I
0.08108108108108109,Type I
0.2191780821917808,Type I
0.045454545454545456,Type I
0.09333333333333334,Type III
0.09,Type I
0.08396946564885496,Type III
0.07692307692307693,Type III
0.04477611940298507,Type I
0.037383177570093455,Type I
0.024390243902439025,Type I
0.11578947368421053,Type I
0.22058823529411764,Type I
0.1111111111111111,Type I
0.07317073170731707,Type I
0.12,Type III
0.044444444444444446,Type III
0.1568627450980392,Type III
0.1,Type I
0.28205128205128205,Type I
0.07142857142857142,Type I
0.1276595744680851,Type I
